General Information									Beam Configuration		Table position:		Focal-H settings:									Environment problems:			Other:	
04/07/2026	23:11	23:25	3442	33ethcPEPW	Testing	27220	505438	TRUE	Electrons	100 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	FALSE			
04/07/2026	23:30	23:35	3443	33eucow2cPE	Bias scan	22860	135928	TRUE	Electrons	100 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	FALSE		Unknown	Stopped reading data
04/07/2026	23:39	23:43	3444	33ev1hdPS2G	Bias scan	30420	106434	TRUE	Electrons	100 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE		Unknown	Crashed when reading data and crashed when saving
04/07/2026	23:46	23:52	3445	33evKAtxa9a	Bias scan	60950	189359	TRUE	Electrons	100 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE		Unknown	Crashed when reading data
04/07/2026	23:54	23:59	3446	33eviEY2aQk	Bias scan	31100	138174	TRUE	Electrons	100 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE		Unknown	Stopped reading data, took long time to stop
05/07/2026	00:04	00:12	3447	33ew83gPWJp	Bias scan	74400	254714	TRUE	Electrons	100 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	FALSE		Unknown	Crashed when reading data
05/07/2026	00:17	00:20	3448	33ewfhqY1fA	Bias scan	26570	74654	TRUE	Electrons	100 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	FALSE			Stopped loading in events
05/07/2026	00:22	00:28	3449	33ewyJKBfFi	Bias scan	55280	183579	TRUE	Electrons	100 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	FALSE			
05/07/2026	00:30	00:35	3450	33exKiLA5rU	Bias scan	46080	172103	TRUE	Electrons	100 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	TRUE			Run crashed
05/07/2026	00:37	00:40	3451	33exfF87KiC	Bias scan	39980	112155	TRUE	Electrons	100 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE			Run crashed
05/07/2026	00:43	00:48	3452	33exxC8M8BE	Bias scan	28920	146349	TRUE	Electrons	100 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	00:53	00:56	3453	33eyNDEYFxg	Bias scan	40620	106458	TRUE	Electrons	100 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	FALSE			
05/07/2026	01:03	01:09	3454	33eypZmFnm2	Bias scan	59800	313248	TRUE	Electrons	20 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	01:12	01:18	3455	33ezHAtWFUG	Bias scan	65620	290339	TRUE	Electrons	20 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	FALSE			"Hi there, this is Nina - please clarify what you mean by ""stopped reading data, died after stopped"". Did the readout rate drop to 0? If so, why did you not stop the run once it dropped? Or did the run itself crash? Please clarify, thank you
Filip here: At first it dropped readout rate to 0, so we stop the run, but after we stop it it crashes before is actually ends the run - seems to happen quite often."
05/07/2026	01:32	01:27	3456	33ezj4hxinG	Bias scan	42290	217439	TRUE	Electrons	20 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	01:33	01:39	3457	33f18rPpMcg	Bias scan	55260	307840	TRUE	Electrons	20 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE			Crashed after we stopped the run
05/07/2026	01:44	01:45	3458	33f1gGyjSKv	Bias scan	21280	51284	TRUE	Electrons	20 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	FALSE			
05/07/2026	01:51	01:56	3459	33f1ws6qT8p	Bias scan	56980	223050	TRUE	Hadrons	100 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE			Crashed during data taking
05/07/2026	01:59	02:00	3460	33f2P82ynoE	Bias scan	20320	39016	TRUE	Hadrons	100 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	FALSE			
05/07/2026	02:01	02:10	3461	33f2V9p8M3r	Bias scan	43230	255616	TRUE	Hadrons	100 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	FALSE			
05/07/2026	02:11	02:17	3462	33f2wSnmbgG	Bias scan	76050	257965	TRUE	Hadrons	100 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	FALSE			
05/07/2026	02:21	02:27	3463	33f3KPqStp4	Bias scan	37760	142543	TRUE	Hadrons	200 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE			Crashed during data taking
05/07/2026	02:27	02:33	3464	33f3fxeR4MS	Bias scan	34040	120290	TRUE	Hadrons	200 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	FALSE			
05/07/2026	02:34	02:42	3465	33f3yjomXk8	Bias scan	56950	226689	TRUE	Hadrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	FALSE			Many of the beam focussing magnets suddenly turned red, so the run was stopped and the beam file reloaded
05/07/2026	03:23	03:25	3466	33f5t3XUGbN	Bias scan	20690	64039	TRUE	Hadrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	TRUE	TRUE			Crashed during data taking
05/07/2026	03:25	03:30	3467	33f6Th4pt2G	Bias scan	21600	31508	TRUE	Hadrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0 	FALSE	FALSE	FALSE			We stopped data collection because SPS stopped
05/07/2026	03:34	03:40	3468	33f6jF3PwAC	Bias scan	16870	79762	TRUE	Hadrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Crashed during data taking
05/07/2026	03:41	03:45	3469	33f72QU9iap	Bias scan	19900	26251	TRUE	Hadrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			We stopped data collection because SPS stopped
05/07/2026	04:45	04:57	3470	33f8RPKpQgt	Technical	231010	346506	TRUE	Hadrons	200 GeV				Tot: 300			45 V	TRUE	Technical	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			We tried to take a technical run for 15 min. Data collection stopped after ~12 min, after that we manually stopped the run, but it got a fatal error before the stop could complete leading to a necessity of having to kill the run eventually
05/07/2026	05:06	05:09	3471	33fAkcDf4Mz	Bias scan	35710	95263	TRUE	Hadrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			
05/07/2026	05:11	05:15	3472	33fB8e263uv	Bias scan	31570	148377	TRUE	Hadrons	200 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	05:21	05:26	3473	33fBam5W7CY	Bias scan	55590	167765	TRUE	Hadrons	200 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			
05/07/2026	05:41	05:46	3474	33fBxxcnP7r	Bias scan	68760	281257	TRUE	Hadrons	350 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	05:55	05:59	3475	33fDAJKz8qz	Bias scan	31450	223157	TRUE	Hadrons	350 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	06:02	06:03	3476	33fDSTht3HW	Bias scan	13750	59916	TRUE	Hadrons	350 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			
05/07/2026	06:04	06:09	3477	33fDZpM3Mw2	Bias scan	45690	202101	TRUE	Hadrons	350 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	06:11	06:12	3478	33fDsNj82RJ	Bias scan	12670	60224	TRUE	Hadrons	350 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			
05/07/2026	06:15	06:18	3479	33fE3HeXWqA	Energy scan	33250	133424	TRUE	Hadrons	350 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	06:19	06:26	3480	33fEFz1go8x	Energy scan	51710	263302	TRUE	Hadrons	350 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	06:27	06:36	3481	33fEc7N3Hzt	Energy scan	44840	335534	TRUE	Hadrons	350 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	06:37	06:44	3482	33fF3m6cb2t	Energy scan	57670	335401	TRUE	Hadrons	350 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Stopped reading data, died after stopped
05/07/2026	06:45	06:55	3483	33fFRLVaNUc	Energy scan	106960	574549	TRUE	Hadrons	350 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Data readout ok, but had to kill after long wait for stopping the run
05/07/2026	07:01	07:03	3484	33fG9cAQhkQ	Energy scan	35400	133581	TRUE	Hadrons	350 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Died during data readout
05/07/2026	07:19	7:26	3485	33fH17DMsdn	Energy scan	72060	199664	TRUE	Hadrons	350 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Died during data readout
05/07/2026	07:32	07:38	3486	33fHZ2xrptU	Energy scan	28940	200471	TRUE	Hadrons	350 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			We stopped data - sufficient numbers triggers for 45V in the run before. Also crashed after clicking stop
05/07/2026	07:40	07:51	3487	33fHwuwhzdr	Energy scan	137220	636079	TRUE	Hadrons	350 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Died during data readout. After stopping: ECS transition: GO_ERROR -> kill
05/07/2026	07:54	07:59	3488	33fJZzdgECt	Energy scan	36920	234638	TRUE	Hadrons	350 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Died during data readout. After stopping: ECS transition: GO_ERROR -> kill
05/07/2026	08:03	08:06	3489	33fJzBWCde4	Energy scan	40080	201954	TRUE	Hadrons	350 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Stopped reading data
05/07/2026	08:18	08:26	3490	33fKhFBpsKi	Energy scan	74930	214881	TRUE	Electrons	200 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Crashed when reading data
05/07/2026	08:29	08:29	3491	33fLC5C4tua	Energy scan			TRUE	Electrons	200 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Died before even started
05/07/2026	08:31	08:35	3492	33fLGT6Bu6k	Energy scan	24580	106982	TRUE	Electrons	200 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Died during data readout
05/07/2026	08:42	08:47	3493	33fLo3VWKbz	Energy scan	31950	119846	TRUE	Electrons	200 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Died during data readout
05/07/2026	08:52	08:58	3494	33fMD4Huc1J	Energy scan	42960	164189	TRUE	Electrons	200 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Crashed during data taking
05/07/2026	09:02	09:07	3495	33fMgQ43Qmi	Energy scan	39170	133561	TRUE	Electrons	200 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			We stopped data - sufficient numbers triggers for this configuration
05/07/2026	09:11	09:13	3496	33fN8XKKNK6	Energy scan	23950		TRUE	Electrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Stopped for changing 43V -> 45V
05/07/2026	09:16	09:19	3497	33fNLsQpU9S	Energy scan	23070	755271	TRUE	Electrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Crashed when reading data
05/07/2026	09:22	09:27	3498	33fNcEPtr76	Energy scan	43120	132550	TRUE	Electrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Crashed when reading data
05/07/2026	09:31	09:35	3499	33fNyc1QLdr	Energy scan	16370	624665	TRUE	Electrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Crashed when reading data
05/07/2026	09:39	10:01	3500	33fPNho1JZz	Energy scan	516880	553956	TRUE	Electrons	200 GeV				Tot: 300			45 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			We stopped data - sufficient numbers triggers for this configuration
05/07/2026	10:09	10:12	3501	33fQi14XTtg	Energy scan	16300	71707	TRUE	Electrons	200 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Flat line and died after stopped
05/07/2026	10:17	10:26	3502	33fR5XuEV9v	Energy scan	212720	240284	FALSE	Electrons	200 GeV				Tot: 300			47 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Crashed, we didn't replace correct environment
05/07/2026	10:36	10:44	3503	33fRyMzUEq2	Energy scan	60560	391449	FALSE	Hadrons	200 GeV				Tot: 300			43 V	TRUE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			We stopped data - sufficient numbers triggers for this configuration
05/07/2026	10:51	10:53	3504	33fShCyAXsi	Energy scan	23430	33634	FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Crashed after 1sec. -> we killed it 
05/07/2026	11:30	11:35	3505	33fTPhNWteQ	Energy scan	55140	183222	FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Redout Flat line. We stopped data
05/07/2026	11:43	11:47	3506	33fUzuYoxuS	Energy scan	84270	53103	FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Crashed when reading data
05/07/2026	12:00	12:05	3507	33fVEUSxmLx	Testing	9873	130546	FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Diagnostic run 
05/07/2026	12:08	12:13	3508	33fWC1cLL9S	Testing			FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Technical	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Diagnostic run 
05/07/2026	12:14	12:16	3509	33fWTgYA1wA	Testing			FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Technical	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Diagnostic run 
05/07/2026	12:17	12:21	3510	33fWaGeiufz	Testing			FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Technical	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Diagnostic run 
05/07/2026	12:23	12:24	3511	33fWsQkPLSg	Testing			FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Technical	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Diagnostic run 
05/07/2026	12:26	12:31	3512	33fWzFjo2CC	Testing			FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Technical	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Diagnostic run 
05/07/2026	12:44	12:47	3513	33fXpGa7xYU	Testing			FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Technical	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Diagnostic run 
05/07/2026	12:48	12:52	3514	33fXz5WcM1e	Testing			FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Technical	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Diagnostic run 
05/07/2026	12:53	12:56	3515	33fYEoqiUrp	Testing			FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Technical	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Diagnostic run 
05/07/2026	12:57	13:01	3516	33fYRj9FgvG	Testing			FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Technical	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Diagnostic run 
05/07/2026	13:03	13:18	3517	33fYgMBesSc	Energy scan	-	534228	FALSE	Hadrons	200 GeV				Tot: 300			43 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE			Flatlined,  environment had to be killed
05/07/2026	13:23	13:32	3518	33fZajCbA6Q	Energy scan	231230	383509	FALSE	Hadrons	200 GeV				Tot: 300			45 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE		Good	We stopped data - sufficient numbers triggers for this configuration
05/07/2026	13:36	13:45	3519	33faAGaekcC	Energy scan	219270	359196	FALSE	Hadrons	200 GeV				Tot: 300			47 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE		Good	
05/07/2026	13:52	13:59	3520	33fawVTa9Re	Energy scan	104030	301085	FALSE	Hadrons	100 GeV				Tot: 300			43 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE		Good	Crashed when reading data
05/07/2026	14:03	14:09	3521	33fbSW831XJ	Energy scan	11699	191793	FALSE	Hadrons	100 GeV				Tot: 300			43 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE		Good	We stopped data - sufficient numbers triggers for this configuration
05/07/2026	14:12	14:15	3522	33fbo9B77qv	Energy scan	40370	166117	FALSE	Hadrons	100 GeV				Tot: 300			45 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE		Good	Flatlined,  environment had to be killed
05/07/2026	14:18	14:25	3523	33fc9AykJZ2	Energy scan	16355	296452	FALSE	Hadrons	100 GeV				Tot: 300			45 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE		Good	We stopped data - sufficient numbers triggers for this configuration
05/07/2026	14:34	14:43	3524	33fcpm1N2uA	Energy scan	19103	585892	FALSE	Electrons	100 GeV				Tot: 300			45 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	TRUE	TRUE		Good	Crashed when reading data
05/07/2026	15:02	15:09	3525	33fe6Uicjwr	Energy scan	104930	361108	FALSE	Electrons	20 GeV				Tot: 300			45 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE		Good	Flatlined,  environment had to be killed
