General Information									Beam Configuration		Table position:		Focal-H settings:									Environment problems:			Other:	
05/07/2026	15:13	15:18	3526	33feaixR8GC	Energy scan	14059	221895	FALSE	Electrons	20 GeV				Tot: 300			43 V	FALSE	Physics 	rf = 4 cf = 4 cfc = 4 cc = 3 cd = 0	FALSE	FALSE	FALSE			Flatlined because of beam flatline
05/07/2026	15:28	15:29	3527	33ffDWBhin8	Testing	-	-	FALSE	Hadrons	150 GeV				Tot: 300			43 V	FALSE	Debug	DEBUG	FALSE	FALSE	FALSE			DEBUG run, for checking new fibers
05/07/2026	15:31	15:33	3528	33ffRcW7Vic	Testing	-	-	FALSE	Hadrons	150 GeV				Tot: 300			43 V	FALSE	Debug	DEBUG	FALSE	FALSE	FALSE			DEBUG run, for checking new fibers, flatlined
05/07/2026	15:33	15:34	3529	33ffXP9bP96	Testing	-	-	FALSE	Hadrons	150 GeV				Tot: 300			43 V	FALSE	Debug	DEBUG	FALSE	FALSE	FALSE			DEBUG run, for checking new fibers
05/07/2026	15:35	15:36	3530	33ffbmWQAQU	Testing	-	-	FALSE	Hadrons	150 GeV				Tot: 300			43 V	FALSE	Debug	DEBUG	FALSE	FALSE	FALSE			DEBUG run, for checking new fibers
05/07/2026	15:37	15:38	3531	33fffbGxjNC	Testing	-	-	FALSE	Hadrons	150 GeV				Tot: 300			43 V	FALSE	Technical	DEBUG	FALSE	FALSE	FALSE			DEBUG run, for checking new fibers, flatlined
05/07/2026	15:40	15:41	3532	33ffoEgfvsv	Testing	-	-	FALSE	Hadrons	150 GeV				Tot: 300			43 V	FALSE	Technical	DEBUG	FALSE	FALSE	FALSE			DEBUG run, for checking new fibers, flatlined
05/07/2026	15:41	15:42	3533	33fftn3EFm6	Testing	-	-	FALSE	Hadrons	150 GeV				Tot: 300			43 V	FALSE	Physics 	DEBUG	FALSE	FALSE	FALSE			DEBUG run, for checking new fibers
05/07/2026	15:43	15:44	3534	33ffxsXZD2t	Testing	-	-		Hadrons	150 GeV				Tot: 300			43 V	FALSE	Physics 	DEBUG	FALSE	FALSE	FALSE			DEBUG run, for checking new fibers
05/07/2026	15:44	15:46	3535	33fg2RDbZji	Testing	-	-	FALSE	Hadrons	150 GeV				Tot: 300			43 V	FALSE	Physics 	DEBUG	FALSE	FALSE	FALSE			DEBUG run, for checking new fibers
05/07/2026			3536					FALSE	Hadrons									FALSE			FALSE	FALSE	FALSE			
05/07/2026			3537					FALSE	Hadrons									FALSE			FALSE	FALSE	FALSE			
05/07/2026			3538					FALSE										FALSE			FALSE	FALSE	FALSE			
05/07/2026			3539					FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			
								FALSE										FALSE			FALSE	FALSE	FALSE			